Data set,Algorithm,Preprocessing,Score,# Concepts,# Words,CUI Coverage,UMLS Coverage,Benchmark
GGPONC,fastText,multi-term,"(0.0573408947700063, 0.003214752534708729)",4081,83160,0.049074074074074076,0.037824861898935976,Association
GGPONC,fastText,multi-term,1.0702780677474129,4081,83160,0.049074074074074076,0.037824861898935976,ConceptualSimilarityChoi
GGPONC,GloVe,multi-term,"(0.04810054896573479, 0.11896551724137931)",4045,83025,0.04872026498042758,0.03749119489860231,HumanAssessmentRelatednessCont
GGPONC,GloVe,multi-term,"(0.1915411886773956, 0.12880143112701253)",4045,83025,0.04872026498042758,0.03749119489860231,HumanAssessmentSimilarityCont
GGPONC,GloVe,multi-term,"(-0.1744556751977294, 0.21782178217821782)",4045,83025,0.04872026498042758,0.03749119489860231,HumanAssessmentMayoSRS
GGPONC,GloVe,multi-term,"(0.029850746268656716, 2.888128348423804e-05)",4045,83025,0.04872026498042758,0.03749119489860231,Causality
GGPONC,GloVe,multi-term,"(0.08193979933110368, 0.007932653391614052)",4045,83025,0.04872026498042758,0.03749119489860231,May-(Treat/Prevent)
GGPONC,GloVe,multi-term,"(0.04848156821555461, 0.007625725000189653)",4045,83025,0.04872026498042758,0.03749119489860231,SemanticType
GGPONC,GloVe,multi-term,"(0.0437308868501529, 0.0035424098295679745)",4045,83025,0.04872026498042758,0.03749119489860231,Association
GGPONC,GloVe,multi-term,0.1445112785265157,4045,83025,0.04872026498042758,0.03749119489860231,ConceptualSimilarityChoi
GGPONC,word2vec,single-term,"(0.05843366661492191, 0.09827586206896552)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentRelatednessCont
GGPONC,word2vec,single-term,"(0.10071523950165606, 0.10912343470483005)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentSimilarityCont
GGPONC,word2vec,single-term,"(-0.09418692763284164, 0.15841584158415842)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentMayoSRS
GGPONC,word2vec,single-term,"(0.06711409395973154, 5.181910985133097e-05)",3172,117322,0.02703670240875539,0.029399770140510883,Causality
GGPONC,word2vec,single-term,"(0.0430622009569378, 0.0029140359397765905)",3172,117322,0.02703670240875539,0.029399770140510883,May-(Treat/Prevent)
GGPONC,word2vec,single-term,"(0.08567996424181473, 0.008308283270832337)",3172,117322,0.02703670240875539,0.029399770140510883,SemanticType
GGPONC,word2vec,single-term,"(0.06111645813282002, 0.0022432613841099373)",3172,117322,0.02703670240875539,0.029399770140510883,Association
GGPONC,word2vec,single-term,0.34190019264995675,3172,117322,0.02703670240875539,0.029399770140510883,ConceptualSimilarityChoi
GGPONC,fastText,single-term,"(0.054535276298323734, 1.0)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentRelatednessCont
GGPONC,fastText,single-term,"(0.07806380301600986, 1.0)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentSimilarityCont
GGPONC,fastText,single-term,"(-0.004133899667167666, 1.0)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentMayoSRS
GGPONC,fastText,single-term,"(0.18120805369127516, 0.00013991159659859363)",3172,117322,0.02703670240875539,0.029399770140510883,Causality
GGPONC,fastText,single-term,"(0.0861244019138756, 0.005828071879553181)",3172,117322,0.02703670240875539,0.029399770140510883,May-(Treat/Prevent)
GGPONC,fastText,single-term,"(0.09414459716169404, 0.009129088562994775)",3172,117322,0.02703670240875539,0.029399770140510883,SemanticType
GGPONC,fastText,single-term,"(0.05678537054860443, 0.0020842901049210444)",3172,117322,0.02703670240875539,0.029399770140510883,Association
GGPONC,fastText,single-term,0.8964836875186869,3172,117322,0.02703670240875539,0.029399770140510883,ConceptualSimilarityChoi
GGPONC,GloVe,single-term,"(0.14178995642833242, 0.09827586206896552)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentRelatednessCont
GGPONC,GloVe,single-term,"(0.16676582187895636, 0.10912343470483005)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentSimilarityCont
GGPONC,GloVe,single-term,"(-0.5136130897478396, 0.15841584158415842)",3172,117322,0.02703670240875539,0.029399770140510883,HumanAssessmentMayoSRS
GGPONC,GloVe,single-term,"(0.06896551724137931, 2.888128348423804e-05)",3172,117322,0.02703670240875539,0.029399770140510883,Causality
GGPONC,GloVe,single-term,"(0.07894736842105263, 0.005342399222923749)",3172,117322,0.02703670240875539,0.029399770140510883,May-(Treat/Prevent)
GGPONC,GloVe,single-term,"(0.066729988453086, 0.006470726868686504)",3172,117322,0.02703670240875539,0.029399770140510883,SemanticType
GGPONC,GloVe,single-term,"(0.04440059200789344, 0.0022294887039239)",3172,117322,0.02703670240875539,0.029399770140510883,Association
GGPONC,GloVe,single-term,0.09917554778514,3172,117322,0.02703670240875539,0.029399770140510883,ConceptualSimilarityChoi
GGPONC,word2vec,SE CUI,"(0.18550182030193965, 0.1413793103448276)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentRelatednessCont
GGPONC,word2vec,SE CUI,"(0.13359926384927423, 0.15742397137745975)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentSimilarityCont
GGPONC,word2vec,SE CUI,"(0.16534274785084052, 0.3465346534653465)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentMayoSRS
GGPONC,word2vec,SE CUI,"(0.09203296703296704, 0.000694376072007835)",12612,93879,0.1343431438340843,0.11689467245022801,Causality
GGPONC,word2vec,SE CUI,"(0.08124253285543608, 0.011008580216933787)",12612,93879,0.1343431438340843,0.11689467245022801,May-(Treat/Prevent)
GGPONC,word2vec,SE CUI,"(0.11966156378914818, 0.09468997198297008)",12612,93879,0.1343431438340843,0.11689467245022801,SemanticType
GGPONC,word2vec,SE CUI,"(0.0651890482398957, 0.00794856395944466)",12612,93879,0.1343431438340843,0.11689467245022801,Association
GGPONC,word2vec,SE CUI,3.2181670015011847,12612,93879,0.1343431438340843,0.11689467245022801,ConceptualSimilarityChoi
GGPONC,fastText,SE CUI,"(0.02052871487374264, 1.0)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentRelatednessCont
GGPONC,fastText,SE CUI,"(0.04043587714825505, 1.0)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentSimilarityCont
GGPONC,fastText,SE CUI,"(-0.14865058194105601, 1.0)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentMayoSRS
GGPONC,fastText,SE CUI,"(0.1978021978021978, 0.001492390363718332)",12612,93879,0.1343431438340843,0.11689467245022801,Causality
GGPONC,fastText,SE CUI,"(0.054958183990442055, 0.007446980734984621)",12612,93879,0.1343431438340843,0.11689467245022801,May-(Treat/Prevent)
GGPONC,fastText,SE CUI,"(0.13963116535882414, 0.11049221418394635)",12612,93879,0.1343431438340843,0.11689467245022801,SemanticType
GGPONC,fastText,SE CUI,"(0.053165290453426044, 0.006482495495813756)",12612,93879,0.1343431438340843,0.11689467245022801,Association
GGPONC,fastText,SE CUI,3.4273857812223203,12612,93879,0.1343431438340843,0.11689467245022801,ConceptualSimilarityChoi
GGPONC,GloVe,SE CUI,"(-0.15069068421880405, 0.03620689655172414)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentRelatednessCont
GGPONC,GloVe,SE CUI,"(-0.1216152080519929, 0.04114490161001789)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentSimilarityCont
GGPONC,GloVe,SE CUI,"(-0.34822680302450737, 0.12871287128712872)",12612,93879,0.1343431438340843,0.11689467245022801,HumanAssessmentMayoSRS
GGPONC,GloVe,SE CUI,"(0.38186813186813184, 0.002881142507734002)",12612,93879,0.1343431438340843,0.11689467245022801,Causality
GGPONC,GloVe,SE CUI,"(0.037037037037037035, 0.005018617451837462)",12612,93879,0.1343431438340843,0.11689467245022801,May-(Treat/Prevent)
GGPONC,GloVe,SE CUI,"(0.1050910350064127, 0.08316009623568854)",12612,93879,0.1343431438340843,0.11689467245022801,SemanticType
GGPONC,GloVe,SE CUI,"(0.294944227147617, 0.03596283604762073)",12612,93879,0.1343431438340843,0.11689467245022801,Association
GGPONC,GloVe,SE CUI,0.003291066766231259,12612,93879,0.1343431438340843,0.11689467245022801,ConceptualSimilarityChoi
GGPONC,word2vec,JCoRe,"(0.08245510012814873, 0.16896551724137931)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentRelatednessCont
GGPONC,word2vec,JCoRe,"(0.06731127177256607, 0.19141323792486584)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentSimilarityCont
GGPONC,word2vec,JCoRe,"(0.24254904560870097, 0.21782178217821782)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentMayoSRS
GGPONC,word2vec,JCoRe,"(0.16129032258064516, 0.00028500510418232034)",4342,83155,0.05221574168721063,0.040243947651355055,Causality
GGPONC,word2vec,JCoRe,"(0.040787623066104076, 0.004694835680751174)",4342,83155,0.05221574168721063,0.040243947651355055,May-(Treat/Prevent)
GGPONC,word2vec,JCoRe,"(0.08938533634177184, 0.01742119586884892)",4342,83155,0.05221574168721063,0.040243947651355055,SemanticType
GGPONC,word2vec,JCoRe,"(0.061351427763641504, 0.0038329741759988694)",4342,83155,0.05221574168721063,0.040243947651355055,Association
GGPONC,word2vec,JCoRe,0.5134499405951024,4342,83155,0.05221574168721063,0.040243947651355055,ConceptualSimilarityChoi
GGPONC,fastText,JCoRe,"(0.0403341354653129, 1.0)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentRelatednessCont
GGPONC,fastText,JCoRe,"(0.06103072169693528, 1.0)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentSimilarityCont
GGPONC,fastText,JCoRe,"(0.05443163074502921, 1.0)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentMayoSRS
GGPONC,fastText,JCoRe,"(0.22287390029325513, 0.0003938252348701154)",4342,83155,0.05221574168721063,0.040243947651355055,Causality
GGPONC,fastText,JCoRe,"(0.07032348804500703, 0.008094544277157197)",4342,83155,0.05221574168721063,0.040243947651355055,May-(Treat/Prevent)
GGPONC,fastText,JCoRe,"(0.0768391559842305, 0.014975946185176923)",4342,83155,0.05221574168721063,0.040243947651355055,SemanticType
GGPONC,fastText,JCoRe,"(0.06502685891998869, 0.004062599357049493)",4342,83155,0.05221574168721063,0.040243947651355055,Association
GGPONC,fastText,JCoRe,0.9980869510141605,4342,83155,0.05221574168721063,0.040243947651355055,ConceptualSimilarityChoi
GGPONC,GloVe,JCoRe,"(0.2292211911505859, 0.16896551724137931)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentRelatednessCont
GGPONC,GloVe,JCoRe,"(0.19456247811163122, 0.19141323792486584)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentSimilarityCont
GGPONC,GloVe,JCoRe,"(0.011360611035536344, 0.21782178217821782)",4342,83155,0.05221574168721063,0.040243947651355055,HumanAssessmentMayoSRS
GGPONC,GloVe,JCoRe,"(0.011730205278592375, 2.072764394053239e-05)",4342,83155,0.05221574168721063,0.040243947651355055,Causality
GGPONC,GloVe,JCoRe,"(0.03375527426160337, 0.003885381253035454)",4342,83155,0.05221574168721063,0.040243947651355055,May-(Treat/Prevent)
GGPONC,GloVe,JCoRe,"(0.06396237798880927, 0.012466263044754674)",4342,83155,0.05221574168721063,0.040243947651355055,SemanticType
GGPONC,GloVe,JCoRe,"(0.013853548204693244, 0.0008655102978061964)",4342,83155,0.05221574168721063,0.040243947651355055,Association
GGPONC,GloVe,JCoRe,0.17213361160168458,4342,83155,0.05221574168721063,0.040243947651355055,ConceptualSimilarityChoi
JSynCC,word2vec,multi-term,"(-0.044015444015444015, 0.06206896551724138)",1672,28720,0.05821727019498607,0.015496978459941423,HumanAssessmentRelatednessCont
JSynCC,word2vec,multi-term,"(0.28711484593837533, 0.0626118067978533)",1672,28720,0.05821727019498607,0.015496978459941423,HumanAssessmentSimilarityCont
JSynCC,word2vec,multi-term,"(0.11415644124430578, 0.10891089108910891)",1672,28720,0.05821727019498607,0.015496978459941423,HumanAssessmentMayoSRS
JSynCC,word2vec,multi-term,"(0.24324324324324326, 9.327439773239575e-05)",1672,28720,0.05821727019498607,0.015496978459941423,Causality
JSynCC,word2vec,multi-term,"(0.04672897196261682, 0.0008094544277157196)",1672,28720,0.05821727019498607,0.015496978459941423,May-(Treat/Prevent)
JSynCC,word2vec,multi-term,"(0.06952941176470588, 0.001728066806887316)",1672,28720,0.05821727019498607,0.015496978459941423,SemanticType
JSynCC,word2vec,multi-term,"(0.056818181818181816, 0.0012364432825802804)",1672,28720,0.05821727019498607,0.015496978459941423,Association
JSynCC,word2vec,multi-term,0.217081799992121,1672,28720,0.05821727019498607,0.015496978459941423,ConceptualSimilarityChoi
JSynCC,fastText,multi-term,"(0.08527300964864709, 1.0)",1672,28720,0.05821727019498607,0.015496978459941423,HumanAssessmentRelatednessCont
JSynCC,fastText,multi-term,"(0.13355352246800142, 1.0)",1672,28720,0.05821727019498607,0.015496978459941423,HumanAssessmentSimilarityCont
JSynCC,fastText,multi-term,"(0.01193326844431686, 1.0)",1672,28720,0.05821727019498607,0.015496978459941423,HumanAssessmentMayoSRS
JSynCC,fastText,multi-term,"(0.13513513513513514, 5.181910985133097e-05)",1672,28720,0.05821727019498607,0.015496978459941423,Causality
JSynCC,fastText,multi-term,"(0.056074766355140186, 0.0009713453132588635)",1672,28720,0.05821727019498607,0.015496978459941423,May-(Treat/Prevent)
JSynCC,fastText,multi-term,"(0.09207843137254902, 0.0022884945643380813)",1672,28720,0.05821727019498607,0.015496978459941423,SemanticType
JSynCC,fastText,multi-term,"(0.08441558441558442, 0.0018370014484049883)",1672,28720,0.05821727019498607,0.015496978459941423,Association
JSynCC,fastText,multi-term,0.6836351361512087,1672,28720,0.05821727019498607,0.015496978459941423,ConceptualSimilarityChoi
JSynCC,GloVe,multi-term,"(0.006177606177606177, 0.06206896551724138)",1672,28719,0.05821929732929419,0.015496978459941423,HumanAssessmentRelatednessCont
JSynCC,GloVe,multi-term,"(0.03053221288515406, 0.0626118067978533)",1672,28719,0.05821929732929419,0.015496978459941423,HumanAssessmentSimilarityCont
JSynCC,GloVe,multi-term,"(0.16438527539180034, 0.10891089108910891)",1672,28719,0.05821929732929419,0.015496978459941423,HumanAssessmentMayoSRS
JSynCC,GloVe,multi-term,"(0.02702702702702703, 1.0363821970266195e-05)",1672,28719,0.05821929732929419,0.015496978459941423,Causality
JSynCC,GloVe,multi-term,"(0.06542056074766354, 0.0011332361988020075)",1672,28719,0.05821929732929419,0.015496978459941423,May-(Treat/Prevent)
JSynCC,GloVe,multi-term,"(0.07980392156862745, 0.001983426932890969)",1672,28719,0.05821929732929419,0.015496978459941423,SemanticType
JSynCC,GloVe,multi-term,"(0.017857142857142856, 0.00038859646023951675)",1672,28719,0.05821929732929419,0.015496978459941423,Association
JSynCC,GloVe,multi-term,0.13953667205249515,1672,28719,0.05821929732929419,0.015496978459941423,ConceptualSimilarityChoi
JSynCC,word2vec,single-term,"(0.024615384615384615, 0.04310344827586207)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentRelatednessCont
JSynCC,word2vec,single-term,"(0.48056923918992883, 0.05008944543828265)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentSimilarityCont
JSynCC,word2vec,single-term,"(-0.15244185832977603, 0.09900990099009901)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentMayoSRS
JSynCC,word2vec,single-term,"(0.2153846153846154, 7.254675379186337e-05)",1446,36890,0.03919761452968284,0.013402291180068958,Causality
JSynCC,word2vec,single-term,"(0.1044776119402985, 0.0011332361988020075)",1446,36890,0.03919761452968284,0.013402291180068958,May-(Treat/Prevent)
JSynCC,word2vec,single-term,"(0.0762261415800918, 0.0012407362619428239)",1446,36890,0.03919761452968284,0.013402291180068958,SemanticType
JSynCC,word2vec,single-term,"(0.08315565031982942, 0.001377751086303741)",1446,36890,0.03919761452968284,0.013402291180068958,Association
JSynCC,word2vec,single-term,0.11940985337031633,1446,36890,0.03919761452968284,0.013402291180068958,ConceptualSimilarityChoi
JSynCC,fastText,single-term,"(0.09987577089660987, 1.0)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentRelatednessCont
JSynCC,fastText,single-term,"(0.12777151399710746, 1.0)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentSimilarityCont
JSynCC,fastText,single-term,"(0.007383636657646497, 1.0)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentMayoSRS
JSynCC,fastText,single-term,"(0.36923076923076925, 0.00012436586364319435)",1446,36890,0.03919761452968284,0.013402291180068958,Causality
JSynCC,fastText,single-term,"(0.07462686567164178, 0.0008094544277157196)",1446,36890,0.03919761452968284,0.013402291180068958,May-(Treat/Prevent)
JSynCC,fastText,single-term,"(0.06607876298622856, 0.0010755669338870439)",1446,36890,0.03919761452968284,0.013402291180068958,SemanticType
JSynCC,fastText,single-term,"(0.06183368869936034, 0.0010244815769950896)",1446,36890,0.03919761452968284,0.013402291180068958,Association
JSynCC,fastText,single-term,0.7071793986226966,1446,36890,0.03919761452968284,0.013402291180068958,ConceptualSimilarityChoi
JSynCC,GloVe,single-term,"(-0.0023076923076923075, 0.04310344827586207)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentRelatednessCont
JSynCC,GloVe,single-term,"(-0.07772304324028462, 0.05008944543828265)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentSimilarityCont
JSynCC,GloVe,single-term,"(-0.5609860386535758, 0.09900990099009901)",1446,36890,0.03919761452968284,0.013402291180068958,HumanAssessmentMayoSRS
JSynCC,GloVe,single-term,"(0.03076923076923077, 1.0363821970266195e-05)",1446,36890,0.03919761452968284,0.013402291180068958,Causality
JSynCC,GloVe,single-term,"(0.07462686567164178, 0.0008094544277157196)",1446,36890,0.03919761452968284,0.013402291180068958,May-(Treat/Prevent)
JSynCC,GloVe,single-term,"(0.053998550374486594, 0.0008789367814396867)",1446,36890,0.03919761452968284,0.013402291180068958,SemanticType
JSynCC,GloVe,single-term,"(0.0511727078891258, 0.0008478468223407638)",1446,36890,0.03919761452968284,0.013402291180068958,Association
JSynCC,GloVe,single-term,0.09439257546886866,1446,36890,0.03919761452968284,0.013402291180068958,ConceptualSimilarityChoi
JSynCC,word2vec,SE CUI,"(0.06510204081632653, 0.08448275862068966)",5121,33468,0.1530118321979204,0.04746413079746413,HumanAssessmentRelatednessCont
JSynCC,word2vec,SE CUI,"(0.23316326530612244, 0.08765652951699464)",5121,33468,0.1530118321979204,0.04746413079746413,HumanAssessmentSimilarityCont
JSynCC,word2vec,SE CUI,"(0.2790701028427024, 0.1782178217821782)",5121,33468,0.1530118321979204,0.04746413079746413,HumanAssessmentMayoSRS
JSynCC,word2vec,SE CUI,"(0.18471337579617833, 0.0003005508371377197)",5121,33468,0.1530118321979204,0.04746413079746413,Causality
JSynCC,word2vec,SE CUI,"(0.0784313725490196, 0.001942690626517727)",5121,33468,0.1530118321979204,0.04746413079746413,May-(Treat/Prevent)
JSynCC,word2vec,SE CUI,"(0.0995435243557895, 0.0411442910856973)",5121,33468,0.1530118321979204,0.04746413079746413,SemanticType
JSynCC,word2vec,SE CUI,"(0.05211526670754139, 0.0030027908291235385)",5121,33468,0.1530118321979204,0.04746413079746413,Association
JSynCC,word2vec,SE CUI,2.0297144135296086,5121,33468,0.1530118321979204,0.04746413079746413,ConceptualSimilarityChoi
JSynCC,fastText,SE CUI,"(0.030914557299958206, 1.0)",5121,33468,0.1530118321979204,0.04746413079746413,HumanAssessmentRelatednessCont
JSynCC,fastText,SE CUI,"(0.010110072583790675, 1.0)",5121,33468,0.1530118321979204,0.04746413079746413,HumanAssessmentSimilarityCont
JSynCC,fastText,SE CUI,"(0.21353992487526577, 1.0)",5121,33468,0.1530118321979204,0.04746413079746413,HumanAssessmentMayoSRS
JSynCC,fastText,SE CUI,"(0.13694267515923567, 0.00022282217236072318)",5121,33468,0.1530118321979204,0.04746413079746413,Causality
JSynCC,fastText,SE CUI,"(0.12418300653594772, 0.0030759268253197345)",5121,33468,0.1530118321979204,0.04746413079746413,May-(Treat/Prevent)
JSynCC,fastText,SE CUI,"(0.10282923945359354, 0.04250237459021064)",5121,33468,0.1530118321979204,0.04746413079746413,SemanticType
JSynCC,fastText,SE CUI,"(0.06315144083384426, 0.003638675945879111)",5121,33468,0.1530118321979204,0.04746413079746413,Association
JSynCC,fastText,SE CUI,1.990674782361966,5121,33468,0.1530118321979204,0.04746413079746413,ConceptualSimilarityChoi
JSynCC,GloVe,SE CUI,"(-0.021326530612244897, 0.08448275862068966)",5121,33467,0.15301640421908147,0.04746413079746413,HumanAssessmentRelatednessCont
JSynCC,GloVe,SE CUI,"(-0.11571428571428571, 0.08765652951699464)",5121,33467,0.15301640421908147,0.04746413079746413,HumanAssessmentSimilarityCont
JSynCC,GloVe,SE CUI,"(0.06304917138298091, 0.1782178217821782)",5121,33467,0.15301640421908147,0.04746413079746413,HumanAssessmentMayoSRS
JSynCC,GloVe,SE CUI,"(0.09872611464968153, 0.00016063924053912602)",5121,33467,0.15301640421908147,0.04746413079746413,Causality
JSynCC,GloVe,SE CUI,"(0.08496732026143791, 0.002104581512060871)",5121,33467,0.15301640421908147,0.04746413079746413,May-(Treat/Prevent)
JSynCC,GloVe,SE CUI,"(0.07421992689568138, 0.03067729715536722)",5121,33467,0.15301640421908147,0.04746413079746413,SemanticType
JSynCC,GloVe,SE CUI,"(0.0404659717964439, 0.0023315787614371004)",5121,33467,0.15301640421908147,0.04746413079746413,Association
JSynCC,GloVe,SE CUI,1.9813931446835369,5121,33467,0.15301640421908147,0.04746413079746413,ConceptualSimilarityChoi
JSynCC,word2vec,JCoRe,"(0.1548780487804878, 0.0706896551724138)",1749,28709,0.060921662196523736,0.01621065509954399,HumanAssessmentRelatednessCont
JSynCC,word2vec,JCoRe,"(0.46525722339675823, 0.07871198568872988)",1749,28709,0.060921662196523736,0.01621065509954399,HumanAssessmentSimilarityCont
JSynCC,word2vec,JCoRe,"(-0.3333368084333729, 0.10891089108910891)",1749,28709,0.060921662196523736,0.01621065509954399,HumanAssessmentMayoSRS
JSynCC,word2vec,JCoRe,"(0.2727272727272727, 0.00012436586364319435)",1749,28709,0.060921662196523736,0.01621065509954399,Causality
JSynCC,word2vec,JCoRe,"(0.10843373493975904, 0.0029140359397765905)",1749,28709,0.060921662196523736,0.01621065509954399,May-(Treat/Prevent)
JSynCC,word2vec,JCoRe,"(0.06791783836654848, 0.0021506812587776735)",1749,28709,0.060921662196523736,0.01621065509954399,SemanticType
JSynCC,word2vec,JCoRe,"(0.05044136191677175, 0.0014130780372346064)",1749,28709,0.060921662196523736,0.01621065509954399,Association
JSynCC,word2vec,JCoRe,0.22963989483439032,1749,28709,0.060921662196523736,0.01621065509954399,ConceptualSimilarityChoi
JSynCC,fastText,JCoRe,"(0.08028927060336291, 1.0)",1749,28709,0.060921662196523736,0.01621065509954399,HumanAssessmentRelatednessCont
JSynCC,fastText,JCoRe,"(0.13179357111126666, 1.0)",1749,28709,0.060921662196523736,0.01621065509954399,HumanAssessmentSimilarityCont
JSynCC,fastText,JCoRe,"(0.011336019483904534, 1.0)",1749,28709,0.060921662196523736,0.01621065509954399,HumanAssessmentMayoSRS
JSynCC,fastText,JCoRe,"(0.13636363636363635, 6.218293182159717e-05)",1749,28709,0.060921662196523736,0.01621065509954399,Causality
JSynCC,fastText,JCoRe,"(0.04819277108433735, 0.0012951270843451514)",1749,28709,0.060921662196523736,0.01621065509954399,May-(Treat/Prevent)
JSynCC,fastText,JCoRe,"(0.07173859885071525, 0.0022716691783758775)",1749,28709,0.060921662196523736,0.01621065509954399,SemanticType
JSynCC,fastText,JCoRe,"(0.07440100882723834, 0.0020842901049210444)",1749,28709,0.060921662196523736,0.01621065509954399,Association
JSynCC,fastText,JCoRe,0.6959506215767434,1749,28709,0.060921662196523736,0.01621065509954399,ConceptualSimilarityChoi
JSynCC,GloVe,JCoRe,"(0.06742160278745644, 0.0706896551724138)",1749,28708,0.06092378431099345,0.01621065509954399,HumanAssessmentRelatednessCont
JSynCC,GloVe,JCoRe,"(0.08456659619450317, 0.07871198568872988)",1749,28708,0.06092378431099345,0.01621065509954399,HumanAssessmentSimilarityCont
JSynCC,GloVe,JCoRe,"(-0.03653006119817785, 0.10891089108910891)",1749,28708,0.06092378431099345,0.01621065509954399,HumanAssessmentMayoSRS
JSynCC,GloVe,JCoRe,"(0.2159090909090909, 9.845630871752886e-05)",1749,28708,0.06092378431099345,0.01621065509954399,Causality
JSynCC,GloVe,JCoRe,"(0.05421686746987952, 0.0014570179698882952)",1749,28708,0.06092378431099345,0.01621065509954399,May-(Treat/Prevent)
JSynCC,GloVe,JCoRe,"(0.08766352854872234, 0.0027759468272611915)",1749,28708,0.06092378431099345,0.01621065509954399,SemanticType
JSynCC,GloVe,JCoRe,"(0.015132408575031526, 0.0004239234111703819)",1749,28708,0.06092378431099345,0.01621065509954399,Association
JSynCC,GloVe,JCoRe,0.14075440570050837,1749,28708,0.06092378431099345,0.01621065509954399,ConceptualSimilarityChoi
PubMed,word2vec,multi-term,"(-0.014565826330532213, 0.0603448275862069)",1206,11341,0.10633982893924698,0.011177844511177844,HumanAssessmentRelatednessCont
PubMed,word2vec,multi-term,"(0.060494652406417104, 0.059033989266547404)",1206,11341,0.10633982893924698,0.011177844511177844,HumanAssessmentSimilarityCont
PubMed,word2vec,multi-term,"(-0.1735543775649312, 0.12871287128712872)",1206,11341,0.10633982893924698,0.011177844511177844,HumanAssessmentMayoSRS
