Data set,Preprocessing,Algorithm,# Concepts,# Words,CUI Coverage,UMLS Coverage,HumanAssessment,CausalityBeam,NDFRTBeam,SemanticTypeBeam,AssociationBeam,ConceptualSimilarityChoi
GGPONC,JULIE,fastText,4342,83155,0.05221574168721063,0.040243947651355055,0.04903265584314757,"(0.22287390029325513, 0.0003938252348701154)","(0.07032348804500703, 0.008094544277157197)","(0.0768391559842305, 0.014975946185176923)","(0.06502685891998869, 0.004062599357049493)",0.9980869510141605
GGPONC,JULIE,Glove,4342,83155,0.05221574168721063,0.040243947651355055,0.07129830123260451,"(0.011730205278592375, 2.072764394053239e-05)","(0.03375527426160337, 0.003885381253035454)","(0.06396237798880927, 0.012466263044754674)","(0.013853548204693244, 0.0008655102978061964)",0.17213361160168458
JSynnCC,multi-term,word2vec,1672,28720,0.05821727019498608,0.015496978459941425,0.13969872429152402,"(0.24324324324324326, 9.327439773239575e-05)","(0.04672897196261682, 0.0008094544277157196)","(0.06952941176470588, 0.001728066806887316)","(0.056818181818181816, 0.0012364432825802804)",0.217081799992121
JSynnCC,multi-term,fastText,1672,28720,0.05821727019498608,0.015496978459941425,0.07900820255240312,"(0.13513513513513514, 5.181910985133097e-05)","(0.056074766355140186, 0.0009713453132588635)","(0.09207843137254902, 0.0022884945643380813)","(0.08441558441558442, 0.0018370014484049883)",0.6836351361512087
JSynnCC,multi-term,Glove,1672,28719,0.058219297329294185,0.015496978459941425,0.10057818116688089,"(0.02702702702702703, 1.0363821970266195e-05)","(0.06542056074766354, 0.0011332361988020075)","(0.07980392156862745, 0.001983426932890969)","(0.017857142857142856, 0.00038859646023951675)",0.13953667205249515
JSynnCC,single-term,word2vec,1446,36890,0.03919761452968284,0.013402291180068958,0.05934959623673461,"(0.2153846153846154, 7.254675379186337e-05)","(0.1044776119402985, 0.0011332361988020075)","(0.0762261415800918, 0.0012407362619428239)","(0.08315565031982942, 0.001377751086303741)",0.11940985337031633
JSynnCC,single-term,fastText,1446,36890,0.03919761452968284,0.013402291180068958,0.08372667311199342,"(0.36923076923076925, 0.00012436586364319435)","(0.07462686567164178, 0.0008094544277157196)","(0.06607876298622856, 0.0010755669338870439)","(0.06183368869936034, 0.0010244815769950896)",0.7071793986226966
JSynnCC,single-term,Glove,1446,36890,0.03919761452968284,0.013402291180068958,0.04523870916269579,"(0.03076923076923077, 1.0363821970266195e-05)","(0.07462686567164178, 0.0008094544277157196)","(0.053998550374486594, 0.0008789367814396867)","(0.0511727078891258, 0.0008478468223407638)",0.09439257546886866
JSynnCC,SE CUI,word2vec,5121,33468,0.1530118321979204,0.04746413079746413,0.10885077827342672,"(0.18471337579617833, 0.0003005508371377197)","(0.0784313725490196, 0.001942690626517727)","(0.0995435243557895, 0.0411442910856973)","(0.05211526670754139, 0.0030027908291235385)",2.0297144135296086
JSynnCC,SE CUI,fastText,5121,33468,0.1530118321979204,0.04746413079746413,0.0713697780147432,"(0.13694267515923567, 0.00022282217236072318)","(0.12418300653594772, 0.0030759268253197345)","(0.10282923945359354, 0.04250237459021064)","(0.06315144083384426, 0.003638675945879111)",1.990674782361966
JSynnCC,SE CUI,Glove,5121,33467,0.15301640421908147,0.04746413079746413,0.05115947052314696,"(0.09872611464968153, 0.00016063924053912602)","(0.08496732026143791, 0.002104581512060871)","(0.07421992689568138, 0.03067729715536722)","(0.0404659717964439, 0.0023315787614371004)",1.9813931446835369
JSynnCC,JULIE,word2vec,1749,28709,0.060921662196523736,0.016210655099543992,0.14241842394534024,"(0.2727272727272727, 0.00012436586364319435)","(0.10843373493975904, 0.0029140359397765905)","(0.06791783836654848, 0.0021506812587776735)","(0.05044136191677175, 0.0014130780372346064)",0.22963989483439032
JSynnCC,JULIE,fastText,1749,28709,0.060921662196523736,0.016210655099543992,0.07592703295047426,"(0.13636363636363635, 6.218293182159717e-05)","(0.04819277108433735, 0.0012951270843451514)","(0.07173859885071525, 0.0022716691783758775)","(0.07440100882723834, 0.0020842901049210444)",0.6959506215767434
JSynnCC,JULIE,Glove,1749,28708,0.06092378431099345,0.016210655099543992,0.08725292853784097,"(0.2159090909090909, 9.845630871752886e-05)","(0.05421686746987952, 0.0014570179698882952)","(0.08766352854872234, 0.0027759468272611915)","(0.015132408575031526, 0.0004239234111703819)",0.14075440570050837
PubMed,multi-term,word2vec,1206,11341,0.10633982893924697,0.011177844511177844,0.049640941212593284,"(0.1130952380952381, 9.845630871752886e-05)","(0.13793103448275862, 0.0025902541686903028)","(0.031117885594317104, 0.001045122840570471)","(0.12742382271468145, 0.0032500794856395944)",0.04958359896295233
PubMed,multi-term,fastText,1206,11341,0.10633982893924697,0.011177844511177844,0.005397378598845152,"(0.16071428571428573, 0.00013991159659859363)","(0.08620689655172414, 0.0016189088554314393)","(0.06102786805096201, 0.0020496771420430125)","(0.11772853185595568, 0.0030027908291235385)",0.5466332428699527
PubMed,multi-term,Glove,1206,11341,0.10633982893924697,0.011177844511177844,0.029555442971798983,"(0.13690476190476192, 0.00011918395265806124)","(0.04310344827586207, 0.0008094544277157196)","(0.03868166000402634, 0.0012991591687313156)","(0.029085872576177285, 0.0007418659695481683)",0.1254039648292699
PubMed,single-term,word2vec,1019,12665,0.08045795499407818,0.009444629815000185,0.07309130390944862,"(0.043478260869565216, 2.072764394053239e-05)","(0.10714285714285714, 0.0014570179698882952)","(0.047723179830203244, 0.001087004292348486)","(0.11, 0.0019429823011975836)",0.039044547510286555
PubMed,single-term,fastText,1019,12665,0.08045795499407818,0.009444629815000185,0.0035598601713524285,"(0.42391304347826086, 0.0002020945284201908)","(0.09523809523809523, 0.0012951270843451514)","(0.06200154360689478, 0.0014122266008408902)","(0.106, 0.0018723283993358534)",0.633986994014505
PubMed,single-term,Glove,1019,12665,0.08045795499407818,0.009444629815000185,0.06934284114590147,"(0.021739130434782608, 1.0363821970266195e-05)","(0.03571428571428571, 0.00048567265662943174)","(0.052225366606637506, 0.001189551867098343)","(0.014, 0.0002472886565160561)",0.08348159503495145
PubMed,SE CUI,word2vec,3461,14722,0.23509034098627904,0.03207837467096726,0.10098605169128905,"(0.0, 0.0)","(0.03636363636363636, 0.0009713453132588635)","(0.05976460110716418, 0.01977291979870154)","(0.02119205298013245, 0.001130462429787685)",1.5519337470837191
PubMed,SE CUI,fastText,3461,14722,0.23509034098627904,0.03207837467096726,0.007596371765042547,"(0.07836990595611286, 0.00025909554925665485)","(0.048484848484848485, 0.0012951270843451514)","(0.07714930523929522, 0.02552459142639983)","(0.030463576158940398, 0.0016250397428197972)",0.8958625050297176
PubMed,SE CUI,Glove,3461,14722,0.23509034098627904,0.03207837467096726,0.0786982931134539,"(0.050156739811912224, 0.00016582115152425912)","(0.03636363636363636, 0.0009713453132588635)","(0.06776371051805972, 0.022419398582339174)","(0.02781456953642384, 0.0014837319390963366)",1.716279286414928
PubMed,JULIE,word2vec,1266,11340,0.11164021164021164,0.011733956178400623,0.07545990522264268,"(0.29081632653061223, 0.00029536892615258654)","(0.096, 0.001942690626517727)","(0.05977132163315608, 0.0025079288472145615)","(0.1653631284916201, 0.005228388737768043)",0.06980502376224874
PubMed,JULIE,fastText,1266,11340,0.11164021164021164,0.011733956178400623,0.025820573738422305,"(0.2653061224489796, 0.00026945937122692105)","(0.048, 0.0009713453132588635)","(0.06782755551498276, 0.0028459582031010603)","(0.05139664804469274, 0.0016250397428197972)",0.6461279670254152
PubMed,JULIE,Glove,1266,11340,0.11164021164021164,0.011733956178400623,0.06186097497956706,"(0.25, 0.00025391363827152177)","(0.056, 0.0011332361988020075)","(0.04854280302165826, 0.0020367944475087334)","(0.030167597765363128, 0.0009538276751333592)",0.1641262017891908
GerVec,multi-term,word2vec,5304,105514,0.05026821085353602,0.049160271382493605,0.10736281524745252,"(0.1623931623931624, 0.0004922815435876442)","(0.039603960396039604, 0.0051805083373806056)","(0.08372396263163107, 0.022332320484758476)","(0.05, 0.0037976472250680045)",0.491836405201183
GerVec,multi-term,fastText,5304,105514,0.05026821085353602,0.049160271382493605,0.03729956328137379,"(0.2222222222222222, 0.0006736484280673026)","(0.07054455445544554, 0.009227780475959204)","(0.0915035376709691, 0.02440742488202797)","(0.06465116279069767, 0.004910446179390257)",1.1766340628057999
GerVec,multi-term,Glove,5304,105513,0.050268687270762835,0.049160271382493605,-0.0038320200111459524,"(0.041025641025641026, 0.00012436586364319435)","(0.03589108910891089, 0.004694835680751174)","(0.0686159618833834, 0.018302450134757044)","(0.009302325581395349, 0.0007065390186173032)",0.16489139826651172
GerVec,single-term,word2vec,4206,147692,0.028478184329550682,0.03898342787231676,0.07393363277326863,"(0.08524590163934426, 0.00013472968561346053)","(0.04317789291882556, 0.0040472721385785984)","(0.08464016275324235, 0.014828779696955946)","(0.05969609261939218, 0.0029144734517963754)",0.34437248438053886
GerVec,single-term,fastText,4206,147692,0.028478184329550682,0.03898342787231676,0.0375897239607204,"(0.26229508196721313, 0.0004145528788106478)","(0.06563039723661486, 0.006151853650639469)","(0.09221741874111121, 0.01615629911677468)","(0.055716353111432707, 0.002720175221676617)",1.0491110079631443
GerVec,single-term,Glove,4206,147692,0.028478184329550682,0.03898342787231676,0.05564417270299456,"(0.013114754098360656, 2.072764394053239e-05)","(0.04145077720207254, 0.003885381253035454)","(0.07136936886025637, 0.012503764330237989)","(0.01447178002894356, 0.0007065390186173032)",0.09358914257297392
GerVec,SE CUI,word2vec,16440,121008,0.13585878619595398,0.15237459681904125,0.06477811226274752,"(0.06210078069552875, 0.000906834422398292)","(0.07488986784140969, 0.013760725271167232)","(0.11646305290368981, 0.0959396876033269)","(0.05155847199437544, 0.007771929204790334)",3.361856560449233
GerVec,SE CUI,fastText,16440,121008,0.13585878619595398,0.15237459681904125,-0.025809102059651624,"(0.22462739531582682, 0.0032801496535892504)","(0.04669603524229075, 0.008580216933786628)","(0.13822874867705784, 0.11386978647075768)","(0.056128427466604174, 0.008460804747942205)",3.5271884902543467
GerVec,SE CUI,Glove,16440,121007,0.13585990893088828,0.15237459681904125,0.01909483617379875,"(0.40170333569907735, 0.005865923235170666)","(0.04052863436123348, 0.007446980734984621)","(0.23311581275213958, 0.1920356515927065)","(0.32177173658307945, 0.04850390362807786)",0.004547799525395747
GerVec,JULIE,word2vec,5799,105294,0.055074363211579005,0.053748192637081534,0.11010562571136662,"(0.11826347305389222, 0.0004093709678255147)","(0.040594059405940595, 0.006637526307268901)","(0.07626903657149404, 0.025056474524461317)","(0.05371530886302596, 0.005299042639629774)",0.49697684381195706
GerVec,JULIE,fastText,5799,105294,0.055074363211579005,0.053748192637081534,0.027635756731674812,"(0.22005988023952097, 0.0007617409148145654)","(0.08118811881188119, 0.013275052614537802)","(0.07878542377597197, 0.02588317687599263)","(0.06266786034019696, 0.006182216412901402)",1.278206828398922
GerVec,JULIE,Glove,5799,105293,0.05507488626974253,0.053748192637081534,0.04961908861878779,"(0.9296407185628742, 0.0032179667217676535)","(1.0, 0.16350979439857535)","(1.0, 0.3285274818041468)","(0.5550581915846016, 0.054756773942840994)",0.001561338272873519
Wikipedia + News 2015,SE CUI,word2vec,14716,622846,0.023627028189953856,0.13639565491417344,0.032030549002935824,"(0.36614853195164077, 0.00329569538654465)","(0.20867768595041322, 0.016350979439857537)","(0.227892879111582, 0.17234916348073606)","(0.10139746506337341, 0.011022008690429928)",3.965050307550314
News 100K,multi-term,word2vec,2863,156535,0.018289839333056505,0.02653579505431357,0.0711452100789359,"(0.08411214953271028, 9.327439773239575e-05)","(0.15, 0.00048567265662943174)","(0.06470473591892419, 0.0006568378401905622)","(0.13008130081300814, 0.001130462429787685)",0.04489185962818101
News 100K,multi-term,fastText,2863,156535,0.018289839333056505,0.02653579505431357,0.054223543930364715,"(0.19158878504672897, 0.000212458350390457)","(0.1, 0.00032378177108628785)","(0.07220814656012473, 0.0007330072885259135)","(0.032520325203252036, 0.00028261560744692127)",0.3155035059200599
News 100K,multi-term,Glove,2863,156535,0.018289839333056505,0.02653579505431357,0.04200123214812519,"(0.9532710280373832, 0.001057109840967152)","(1.0, 0.0032378177108628786)","(1.0, 0.010151310114511368)","(0.7113821138211383, 0.006182216412901402)",0.0
News 100K,single-term,word2vec,2579,214822,0.012005288098984277,0.023903533162792426,0.039339295948134526,"(0.05747126436781609, 5.181910985133097e-05)","(0.1875, 0.00048567265662943174)","(0.10045970795024338, 0.0007370454101315472)","(0.06565656565656566, 0.00045925036210124707)",0.012543410136269612
News 100K,single-term,fastText,2579,214822,0.012005288098984277,0.023903533162792426,0.05366731557951708,"(0.2413793103448276, 0.0002176402613755901)","(0.0, 0.0)","(0.06855056787452678, 0.000502936773804434)","(0.020202020202020204, 0.00014130780372346064)",0.3401050204560209
News 100K,single-term,Glove,2579,214822,0.012005288098984277,0.023903533162792426,0.021018196148684498,"(0.022988505747126436, 2.072764394053239e-05)","(0.125, 0.00032378177108628785)","(0.0914007571660357, 0.0006705823650725786)","(0.050505050505050504, 0.0003532695093086516)",0.0039247623275435566
News 100K,SE CUI,word2vec,6275,161800,0.03878244746600742,0.058160011863715576,0.005887270120292314,"(0.22876949740034663, 0.0006840122500375689)","(0.17391304347826086, 0.0006475635421725757)","(0.06827471362971187, 0.01721211740249011)","(0.08058124174372523, 0.0021549440067827746)",1.5361939319647593
News 100K,SE CUI,fastText,6275,161800,0.03878244746600742,0.058160011863715576,0.07539099996753355,"(0.19410745233968804, 0.0005803740303349069)","(0.08695652173913043, 0.00032378177108628785)","(0.0688802543270929, 0.017364774763044346)","(0.035667107001321, 0.0009538276751333592)",1.6194014456486228
News 100K,SE CUI,Glove,6275,161800,0.03878244746600742,0.058160011863715576,-0.04194007859665382,"(0.3119584055459272, 0.0009327439773239575)","(0.0, 0.0)","(0.3333442172347568, 0.08403638034431718)","(0.2509907529722589, 0.00671212067686438)",0.0
News 100K,JULIE,word2vec,2993,192451,0.015552010641669828,0.027740703666629597,0.06917851408311278,"(0.045081967213114756, 5.700102083646407e-05)","(0.06451612903225806, 0.00032378177108628785)","(0.05199468085106383, 0.000769967714525116)","(0.08741258741258741, 0.0008831737732716289)",0.03367191774719987
News 100K,JULIE,fastText,2993,192451,0.015552010641669828,0.027740703666629597,0.03438265244884171,"(0.21311475409836064, 0.00026945937122692105)","(0.06451612903225806, 0.00032378177108628785)","(0.06841755319148936, 0.001013167235609136)","(0.09090909090909091, 0.0009185007242024941)",0.2807978645248768
News 100K,JULIE,Glove,2993,192451,0.015552010641669828,0.027740703666629597,0.01677699459302845,"(0.9754098360655737, 0.0012332948144616772)","(1.0, 0.005018617451837462)","(1.0, 0.014808586223091745)","(0.6643356643356644, 0.00671212067686438)",0.0
News 500K,multi-term,word2vec,5347,956762,0.005588641689364753,0.049558818077336586,0.09723777091968963,"(0.078125, 0.0001813668844796584)","(0.14473684210526316, 0.0035615994819491663)","(0.07313239756749242, 0.005586246511481865)","(0.07228915662650602, 0.0021196170558519093)",0.10623044201494668
News 3M,multi-term,word2vec,8519,1329542,0.006407469639921116,0.07895858821784747,0.12959591655185188,"(0.05450941526263627, 0.00028500510418232034)","(0.0482897384305835, 0.003885381253035454)","(0.1192830376089214, 0.02976139069729369)","(0.06020436343551505, 0.0038506376514643023)",0.34491069141073094
Stanford,UNK,word2vec,11229,22705,0.494560669456067,0.10407629852074296,0.4488253517632028,"(0.26473684210526316, 0.002606501225521948)","(0.37583376090302717, 0.23724696356275304)","(0.08549918427936279, 0.07580798670624764)","(0.13744918699186992, 0.0382237609071961)",3.846878713880877
Claims,UNK,word2vec,6019,14852,0.4052652841368166,0.05578726875023171,0.1637734932285406,"(0.21052631578947367, 0.00033164230304851824)","(0.4176809737347854, 0.1055699481865285)","(0.1594550134429284, 0.1356098821475971)","(0.2565806966232385, 0.017045253824142438)",5.281199959173975
DeVine et al.,UNK,word2vec,21992,52102,0.4220951211085947,0.20383346309272235,0.35479482385868105,"(0.07570874528868739, 0.007182128625394473)","(0.06020293122886133, 0.043231865284974094)","(0.08789780808684533, 0.07820620844187988)","(0.025339105339105338, 0.007754265729324902)",2.662333929301226
cui2vec,UNK,word2vec,27994,109053,0.2567008702190678,0.2594631668705743,0.46832009708520567,"(0.42418563853115904, 0.05513035097083102)","(0.643481797844214, 0.5123886639676113)","(0.18617378249562525, 0.17104378244966975)","(0.298318303680234, 0.10810046984844739)",5.803666585729844
GGPONC,SE CUI,Flair,12877,91497,0.14073685476026535,0.11935083231379527,0.04204297441720328,"(0.1989247311827957, 0.0015338456515993969)","(0.08490566037735849, 0.011656143759106362)","(0.12532138166259021, 0.0995793393132105)","(0.0741647465437788, 0.009096689864697778)",3.9284251147141345
GerVec,SE CUI,Flair,16850,117302,0.1436463146408416,0.15617469321173025,0.12390478734402083,"(0.2895198037153873, 0.004280258473719939)","(0.047038327526132406, 0.008742107819329771)","(0.10589117270322675, 0.08771351290626431)","(0.07420218701182772, 0.011746211184512665)",3.4863440739317557
GerVec,JULIE,Flair,5803,101896,0.05695022375755673,0.05378526674822971,0.03196108852991305,"(0.041916167664670656, 0.00014509350758372673)","(0.05643564356435644, 0.009227780475959204)","(0.06199715946826881, 0.020383139600117443)","(0.06660698299015219, 0.0065708128731409195)",0.8251924758166119
GerVec,SE CUI NF,BERT,16850,117288,0.14366346088261372,0.15617469321173025,0.06972061599122335,"(0.3434980722046968, 0.005078272765430435)","(0.004355400696864111, 0.0008094544277157196)","(0.10969841090004763, 0.09086718689238586)","(0.024213345235438517, 0.0038329741759988694)",4.173815091629989
News 100K,SE CUI,Flair,6292,161331,0.03900056405774464,0.05831757683609536,-0.026194155104103795,"(0.12131715771230503, 0.0003627337689593168)","(0.0, 0.0)","(0.08087331054245048, 0.020524395352014772)","(0.057971014492753624, 0.001554385840958067)",1.6610989254510298
News 100K,SE CUI NF,BERT,6290,161258,0.03900581676567985,0.05829903978052126,-0.027450838838100313,"(0.41421143847487, 0.0012384767254468103)","(0.0, 0.0)","(0.15238509923448523, 0.038672981252608575)","(0.045454545454545456, 0.001218779807114848)",3.034500421509281
GerVec,SE CUI NF,Flair,16850,117302,0.1436463146408416,0.15617469321173025,0.09293798768104242,"(0.2215212057483351, 0.0032749677426041177)","(0.08101045296167247, 0.015055852355512385)","(0.1258927876549253, 0.10428157865173394)","(0.06572193706761884, 0.010403787049139789)",4.0385698189705534
News 100K,SE CUI NF,Flair,6292,161331,0.03900056405774464,0.05831757683609536,-0.019071596377572705,"(0.4194107452339688, 0.0012540224584022097)","(0.08695652173913043, 0.00032378177108628785)","(0.13473001041476662, 0.034192392780585563)","(0.07444005270092227, 0.0019959727275938813)",2.636681181009245
News 100K,JULIE,Flair,3087,189671,0.0162755508222132,0.028611945278611942,0.04662147054629771,"(0.1450381679389313, 0.0001969126174350577)","(0.06451612903225806, 0.00032378177108628785)","(0.07501990672278466, 0.001295494546940315)","(0.07763975155279502, 0.0008831737732716289)",0.19898209578069928
News 100K,multi-term,Flair,0,155039,0.0,0.0,0.05403725766531087,"(0, 0.0)","(0, 0.0)","(0, 0.0)","(0, 0.0)",0.0
GerVec,JULIE,Glove,5648,105764,0.053401913694640896,0.05234864494123753,0.0651116458452368,"(0.9270664505672609, 0.002964053083496132)","(1.0, 0.16027197668771248)","(1.0, 0.3144213066686612)","(0.6138021320366561, 0.057971526477549724)",0.0020293266231591446
GerVec REL,JULIE,Glove,5648,5648,1.0,0.05234864494123753,0.049664131410747055,"(0.9300813008130081, 0.002964053083496132)","(1.0, 0.14715881495871783)","(1.0, 0.3065659944699233)","(0.6136576239476146, 0.05793619952661886)",0.6149005666756789
